label,fname,prob,CD45_NN_prediction,CD45_NN_prediction_value
000009,Example_cell_classification_CD45\000009.tif,100.0,negative,0.0
000010,Example_cell_classification_CD45\000010.tif,100.0,negative,0.0
000011,Example_cell_classification_CD45\000011.tif,100.0,negative,0.0
000012,Example_cell_classification_CD45\000012.tif,100.0,negative,0.0
000013,Example_cell_classification_CD45\000013.tif,100.0,negative,0.0
000014,Example_cell_classification_CD45\000014.tif,99.99873352050781,negative,0.0
000015,Example_cell_classification_CD45\000015.tif,100.0,negative,0.0
000016,Example_cell_classification_CD45\000016.tif,100.0,negative,0.0
000017,Example_cell_classification_CD45\000017.tif,100.0,negative,0.0
000018,Example_cell_classification_CD45\000018.tif,100.0,negative,0.0
000019,Example_cell_classification_CD45\000019.tif,100.0,negative,0.0
000020,Example_cell_classification_CD45\000020.tif,100.0,negative,0.0
000021,Example_cell_classification_CD45\000021.tif,100.0,negative,0.0
000022,Example_cell_classification_CD45\000022.tif,100.0,negative,0.0
000023,Example_cell_classification_CD45\000023.tif,100.0,negative,0.0
000024,Example_cell_classification_CD45\000024.tif,100.0,negative,0.0
000025,Example_cell_classification_CD45\000025.tif,100.0,negative,0.0
000026,Example_cell_classification_CD45\000026.tif,100.0,negative,0.0
000027,Example_cell_classification_CD45\000027.tif,99.94313049316406,negative,0.0
000029,Example_cell_classification_CD45\000029.tif,100.0,negative,0.0
000030,Example_cell_classification_CD45\000030.tif,100.0,negative,0.0
000031,Example_cell_classification_CD45\000031.tif,100.0,negative,0.0
000032,Example_cell_classification_CD45\000032.tif,100.0,negative,0.0
000033,Example_cell_classification_CD45\000033.tif,99.99998474121094,negative,0.0
000034,Example_cell_classification_CD45\000034.tif,100.0,negative,0.0
000035,Example_cell_classification_CD45\000035.tif,100.0,negative,0.0
000036,Example_cell_classification_CD45\000036.tif,100.0,negative,0.0
000037,Example_cell_classification_CD45\000037.tif,99.99516296386719,negative,0.0
000038,Example_cell_classification_CD45\000038.tif,99.9999771118164,negative,0.0
000039,Example_cell_classification_CD45\000039.tif,100.0,negative,0.0
000040,Example_cell_classification_CD45\000040.tif,100.0,negative,0.0
000041,Example_cell_classification_CD45\000041.tif,100.0,negative,0.0
000042,Example_cell_classification_CD45\000042.tif,100.0,negative,0.0
000043,Example_cell_classification_CD45\000043.tif,98.02984619140625,positive,1.0
000045,Example_cell_classification_CD45\000045.tif,100.0,negative,0.0
000046,Example_cell_classification_CD45\000046.tif,99.99650573730469,positive,1.0
000049,Example_cell_classification_CD45\000049.tif,99.98260498046875,positive,1.0
000050,Example_cell_classification_CD45\000050.tif,100.0,negative,0.0
000051,Example_cell_classification_CD45\000051.tif,100.0,negative,0.0
000052,Example_cell_classification_CD45\000052.tif,99.99772644042969,positive,1.0
000053,Example_cell_classification_CD45\000053.tif,100.0,negative,0.0
000054,Example_cell_classification_CD45\000054.tif,100.0,negative,0.0
000055,Example_cell_classification_CD45\000055.tif,100.0,negative,0.0
000056,Example_cell_classification_CD45\000056.tif,99.7688980102539,negative,0.0
000057,Example_cell_classification_CD45\000057.tif,100.0,negative,0.0
000059,Example_cell_classification_CD45\000059.tif,100.0,negative,0.0
000060,Example_cell_classification_CD45\000060.tif,99.9595718383789,negative,0.0
000061,Example_cell_classification_CD45\000061.tif,100.0,negative,0.0
000062,Example_cell_classification_CD45\000062.tif,99.99754333496094,negative,0.0
000063,Example_cell_classification_CD45\000063.tif,100.0,negative,0.0
000064,Example_cell_classification_CD45\000064.tif,100.0,negative,0.0
000066,Example_cell_classification_CD45\000066.tif,100.0,negative,0.0
000067,Example_cell_classification_CD45\000067.tif,100.0,negative,0.0
000068,Example_cell_classification_CD45\000068.tif,100.0,negative,0.0
000069,Example_cell_classification_CD45\000069.tif,100.0,negative,0.0
000070,Example_cell_classification_CD45\000070.tif,100.0,negative,0.0
000072,Example_cell_classification_CD45\000072.tif,99.75716400146484,negative,0.0
000073,Example_cell_classification_CD45\000073.tif,100.0,negative,0.0
000074,Example_cell_classification_CD45\000074.tif,100.0,negative,0.0
000075,Example_cell_classification_CD45\000075.tif,100.0,negative,0.0
000076,Example_cell_classification_CD45\000076.tif,100.0,negative,0.0
000077,Example_cell_classification_CD45\000077.tif,100.0,negative,0.0
000078,Example_cell_classification_CD45\000078.tif,99.99372863769531,negative,0.0
000080,Example_cell_classification_CD45\000080.tif,100.0,negative,0.0
000081,Example_cell_classification_CD45\000081.tif,100.0,negative,0.0
000082,Example_cell_classification_CD45\000082.tif,100.0,negative,0.0
000083,Example_cell_classification_CD45\000083.tif,98.81684112548828,positive,1.0
000084,Example_cell_classification_CD45\000084.tif,100.0,negative,0.0
000085,Example_cell_classification_CD45\000085.tif,100.0,negative,0.0
000087,Example_cell_classification_CD45\000087.tif,100.0,negative,0.0
000090,Example_cell_classification_CD45\000090.tif,100.0,negative,0.0
000091,Example_cell_classification_CD45\000091.tif,100.0,negative,0.0
000092,Example_cell_classification_CD45\000092.tif,100.0,negative,0.0
000093,Example_cell_classification_CD45\000093.tif,100.0,negative,0.0
000094,Example_cell_classification_CD45\000094.tif,100.0,negative,0.0
000096,Example_cell_classification_CD45\000096.tif,100.0,negative,0.0
000097,Example_cell_classification_CD45\000097.tif,100.0,negative,0.0
000098,Example_cell_classification_CD45\000098.tif,100.0,negative,0.0
000099,Example_cell_classification_CD45\000099.tif,100.0,negative,0.0
000100,Example_cell_classification_CD45\000100.tif,100.0,negative,0.0
000101,Example_cell_classification_CD45\000101.tif,100.0,negative,0.0
000102,Example_cell_classification_CD45\000102.tif,100.0,negative,0.0
000103,Example_cell_classification_CD45\000103.tif,100.0,negative,0.0
000104,Example_cell_classification_CD45\000104.tif,100.0,negative,0.0
000105,Example_cell_classification_CD45\000105.tif,99.99853515625,negative,0.0
000106,Example_cell_classification_CD45\000106.tif,99.99998474121094,negative,0.0
000107,Example_cell_classification_CD45\000107.tif,100.0,negative,0.0
000108,Example_cell_classification_CD45\000108.tif,100.0,negative,0.0
000109,Example_cell_classification_CD45\000109.tif,99.9999771118164,negative,0.0
000111,Example_cell_classification_CD45\000111.tif,100.0,negative,0.0
000112,Example_cell_classification_CD45\000112.tif,100.0,negative,0.0
000113,Example_cell_classification_CD45\000113.tif,100.0,negative,0.0
000114,Example_cell_classification_CD45\000114.tif,91.53148651123047,negative,0.0
000115,Example_cell_classification_CD45\000115.tif,100.0,negative,0.0
000116,Example_cell_classification_CD45\000116.tif,100.0,negative,0.0
000117,Example_cell_classification_CD45\000117.tif,99.83513641357422,negative,0.0
000119,Example_cell_classification_CD45\000119.tif,100.0,negative,0.0
000120,Example_cell_classification_CD45\000120.tif,100.0,negative,0.0
000121,Example_cell_classification_CD45\000121.tif,100.0,negative,0.0
000122,Example_cell_classification_CD45\000122.tif,100.0,negative,0.0
000123,Example_cell_classification_CD45\000123.tif,100.0,negative,0.0
000124,Example_cell_classification_CD45\000124.tif,100.0,negative,0.0
000125,Example_cell_classification_CD45\000125.tif,100.0,negative,0.0
000126,Example_cell_classification_CD45\000126.tif,100.0,negative,0.0
000127,Example_cell_classification_CD45\000127.tif,100.0,negative,0.0
000128,Example_cell_classification_CD45\000128.tif,100.0,negative,0.0
000129,Example_cell_classification_CD45\000129.tif,100.0,negative,0.0
000130,Example_cell_classification_CD45\000130.tif,100.0,negative,0.0
000131,Example_cell_classification_CD45\000131.tif,100.0,negative,0.0
000133,Example_cell_classification_CD45\000133.tif,99.9999771118164,negative,0.0
000134,Example_cell_classification_CD45\000134.tif,99.99998474121094,negative,0.0
000135,Example_cell_classification_CD45\000135.tif,100.0,negative,0.0
000136,Example_cell_classification_CD45\000136.tif,99.99742126464844,positive,1.0
000137,Example_cell_classification_CD45\000137.tif,100.0,negative,0.0
000138,Example_cell_classification_CD45\000138.tif,100.0,negative,0.0
000139,Example_cell_classification_CD45\000139.tif,100.0,negative,0.0
000140,Example_cell_classification_CD45\000140.tif,99.998046875,negative,0.0
000141,Example_cell_classification_CD45\000141.tif,99.9999771118164,negative,0.0
000142,Example_cell_classification_CD45\000142.tif,99.99805450439453,negative,0.0
000143,Example_cell_classification_CD45\000143.tif,99.99966430664062,negative,0.0
000144,Example_cell_classification_CD45\000144.tif,99.99990844726562,negative,0.0
000145,Example_cell_classification_CD45\000145.tif,99.87047576904297,negative,0.0
000146,Example_cell_classification_CD45\000146.tif,100.0,negative,0.0
000147,Example_cell_classification_CD45\000147.tif,99.9998550415039,negative,0.0
000150,Example_cell_classification_CD45\000150.tif,100.0,negative,0.0
000151,Example_cell_classification_CD45\000151.tif,100.0,negative,0.0
000152,Example_cell_classification_CD45\000152.tif,100.0,negative,0.0
000154,Example_cell_classification_CD45\000154.tif,100.0,negative,0.0
000155,Example_cell_classification_CD45\000155.tif,99.99998474121094,negative,0.0
000156,Example_cell_classification_CD45\000156.tif,100.0,negative,0.0
000157,Example_cell_classification_CD45\000157.tif,100.0,negative,0.0
000158,Example_cell_classification_CD45\000158.tif,99.99146270751953,negative,0.0
000159,Example_cell_classification_CD45\000159.tif,100.0,negative,0.0
000160,Example_cell_classification_CD45\000160.tif,97.5359878540039,positive,1.0
000161,Example_cell_classification_CD45\000161.tif,100.0,negative,0.0
000162,Example_cell_classification_CD45\000162.tif,99.8302001953125,negative,0.0
000163,Example_cell_classification_CD45\000163.tif,100.0,negative,0.0
000164,Example_cell_classification_CD45\000164.tif,100.0,negative,0.0
000165,Example_cell_classification_CD45\000165.tif,99.99990844726562,negative,0.0
000166,Example_cell_classification_CD45\000166.tif,100.0,negative,0.0
000167,Example_cell_classification_CD45\000167.tif,100.0,negative,0.0
000168,Example_cell_classification_CD45\000168.tif,99.99998474121094,negative,0.0
000169,Example_cell_classification_CD45\000169.tif,99.0091323852539,negative,0.0
000170,Example_cell_classification_CD45\000170.tif,100.0,negative,0.0
000171,Example_cell_classification_CD45\000171.tif,99.99996185302734,negative,0.0
000172,Example_cell_classification_CD45\000172.tif,100.0,negative,0.0
000173,Example_cell_classification_CD45\000173.tif,100.0,negative,0.0
000174,Example_cell_classification_CD45\000174.tif,100.0,negative,0.0
000175,Example_cell_classification_CD45\000175.tif,100.0,negative,0.0
000176,Example_cell_classification_CD45\000176.tif,58.30355453491211,negative,0.0
000177,Example_cell_classification_CD45\000177.tif,99.96418762207031,negative,0.0
000178,Example_cell_classification_CD45\000178.tif,100.0,negative,0.0
000179,Example_cell_classification_CD45\000179.tif,100.0,negative,0.0
000180,Example_cell_classification_CD45\000180.tif,100.0,negative,0.0
000181,Example_cell_classification_CD45\000181.tif,99.9996566772461,negative,0.0
000182,Example_cell_classification_CD45\000182.tif,99.98045349121094,negative,0.0
000183,Example_cell_classification_CD45\000183.tif,100.0,negative,0.0
000184,Example_cell_classification_CD45\000184.tif,100.0,negative,0.0
000186,Example_cell_classification_CD45\000186.tif,100.0,negative,0.0
000187,Example_cell_classification_CD45\000187.tif,100.0,negative,0.0
000188,Example_cell_classification_CD45\000188.tif,100.0,negative,0.0
000189,Example_cell_classification_CD45\000189.tif,64.79853057861328,negative,0.0
000190,Example_cell_classification_CD45\000190.tif,100.0,negative,0.0
000191,Example_cell_classification_CD45\000191.tif,99.71612548828125,negative,0.0
000192,Example_cell_classification_CD45\000192.tif,100.0,negative,0.0
000194,Example_cell_classification_CD45\000194.tif,100.0,negative,0.0
000195,Example_cell_classification_CD45\000195.tif,100.0,negative,0.0
000196,Example_cell_classification_CD45\000196.tif,100.0,negative,0.0
000197,Example_cell_classification_CD45\000197.tif,99.99996185302734,negative,0.0
000198,Example_cell_classification_CD45\000198.tif,99.99993133544922,negative,0.0
000199,Example_cell_classification_CD45\000199.tif,99.86254119873047,positive,1.0
000202,Example_cell_classification_CD45\000202.tif,100.0,negative,0.0
000203,Example_cell_classification_CD45\000203.tif,59.386817932128906,negative,0.0
000205,Example_cell_classification_CD45\000205.tif,99.99984741210938,negative,0.0
000206,Example_cell_classification_CD45\000206.tif,100.0,negative,0.0
000207,Example_cell_classification_CD45\000207.tif,100.0,negative,0.0
000208,Example_cell_classification_CD45\000208.tif,100.0,negative,0.0
000209,Example_cell_classification_CD45\000209.tif,100.0,negative,0.0
000210,Example_cell_classification_CD45\000210.tif,100.0,negative,0.0
000211,Example_cell_classification_CD45\000211.tif,100.0,negative,0.0
000212,Example_cell_classification_CD45\000212.tif,100.0,negative,0.0
000213,Example_cell_classification_CD45\000213.tif,100.0,negative,0.0
000214,Example_cell_classification_CD45\000214.tif,99.99978637695312,positive,1.0
000215,Example_cell_classification_CD45\000215.tif,99.37470245361328,negative,0.0
000217,Example_cell_classification_CD45\000217.tif,99.99998474121094,negative,0.0
000219,Example_cell_classification_CD45\000219.tif,99.99898529052734,positive,1.0
000222,Example_cell_classification_CD45\000222.tif,99.98881530761719,negative,0.0
000223,Example_cell_classification_CD45\000223.tif,99.72428894042969,negative,0.0
000225,Example_cell_classification_CD45\000225.tif,100.0,negative,0.0
000226,Example_cell_classification_CD45\000226.tif,99.99974060058594,negative,0.0
000227,Example_cell_classification_CD45\000227.tif,99.99976348876953,negative,0.0
000228,Example_cell_classification_CD45\000228.tif,99.99726867675781,negative,0.0
000229,Example_cell_classification_CD45\000229.tif,100.0,negative,0.0
000230,Example_cell_classification_CD45\000230.tif,100.0,negative,0.0
000231,Example_cell_classification_CD45\000231.tif,100.0,negative,0.0
000232,Example_cell_classification_CD45\000232.tif,99.99881744384766,negative,0.0
000233,Example_cell_classification_CD45\000233.tif,99.99597930908203,negative,0.0
000234,Example_cell_classification_CD45\000234.tif,100.0,negative,0.0
000235,Example_cell_classification_CD45\000235.tif,100.0,negative,0.0
000236,Example_cell_classification_CD45\000236.tif,100.0,negative,0.0
000237,Example_cell_classification_CD45\000237.tif,100.0,negative,0.0
000238,Example_cell_classification_CD45\000238.tif,99.99998474121094,negative,0.0
000239,Example_cell_classification_CD45\000239.tif,100.0,negative,0.0
000241,Example_cell_classification_CD45\000241.tif,100.0,negative,0.0
000242,Example_cell_classification_CD45\000242.tif,100.0,negative,0.0
000243,Example_cell_classification_CD45\000243.tif,100.0,negative,0.0
000244,Example_cell_classification_CD45\000244.tif,99.9969711303711,negative,0.0
000245,Example_cell_classification_CD45\000245.tif,100.0,negative,0.0
000247,Example_cell_classification_CD45\000247.tif,99.99977111816406,negative,0.0
000248,Example_cell_classification_CD45\000248.tif,100.0,negative,0.0
