label,fname,prob,CD45_NN_prediction,CD45_NN_prediction_value
000293,Example_cell_classification_CD45\000293.tif,99.99531555175781,positive,1.0
000310,Example_cell_classification_CD45\000310.tif,99.81900787353516,positive,1.0
000320,Example_cell_classification_CD45\000320.tif,99.99945068359375,positive,1.0
000327,Example_cell_classification_CD45\000327.tif,99.86293029785156,positive,1.0
000348,Example_cell_classification_CD45\000348.tif,99.98431396484375,positive,1.0
000359,Example_cell_classification_CD45\000359.tif,99.68187713623047,positive,1.0
000366,Example_cell_classification_CD45\000366.tif,98.87867736816406,positive,1.0
000381,Example_cell_classification_CD45\000381.tif,99.96458435058594,positive,1.0
000403,Example_cell_classification_CD45\000403.tif,99.99979400634766,positive,1.0
000435,Example_cell_classification_CD45\000435.tif,99.99966430664062,positive,1.0
000474,Example_cell_classification_CD45\000474.tif,96.97772216796875,positive,1.0
000478,Example_cell_classification_CD45\000478.tif,90.72075653076172,positive,1.0
000488,Example_cell_classification_CD45\000488.tif,98.972412109375,positive,1.0
000501,Example_cell_classification_CD45\000501.tif,99.86132049560547,positive,1.0
000508,Example_cell_classification_CD45\000508.tif,99.99866485595703,positive,1.0
000521,Example_cell_classification_CD45\000521.tif,99.9961166381836,positive,1.0
000539,Example_cell_classification_CD45\000539.tif,98.07305145263672,positive,1.0
000551,Example_cell_classification_CD45\000551.tif,99.99768829345703,positive,1.0
000560,Example_cell_classification_CD45\000560.tif,93.5214614868164,positive,1.0
000600,Example_cell_classification_CD45\000600.tif,97.05049133300781,positive,1.0
000608,Example_cell_classification_CD45\000608.tif,57.107852935791016,positive,1.0
000648,Example_cell_classification_CD45\000648.tif,69.92816162109375,positive,1.0
000654,Example_cell_classification_CD45\000654.tif,99.8373031616211,positive,1.0
000665,Example_cell_classification_CD45\000665.tif,97.30265808105469,positive,1.0
000685,Example_cell_classification_CD45\000685.tif,99.96382904052734,positive,1.0
000686,Example_cell_classification_CD45\000686.tif,99.60762786865234,positive,1.0
000695,Example_cell_classification_CD45\000695.tif,92.53492736816406,positive,1.0
000706,Example_cell_classification_CD45\000706.tif,99.97602081298828,positive,1.0
000766,Example_cell_classification_CD45\000766.tif,99.89034271240234,positive,1.0
000768,Example_cell_classification_CD45\000768.tif,99.00593566894531,positive,1.0
000772,Example_cell_classification_CD45\000772.tif,99.99787902832031,positive,1.0
000778,Example_cell_classification_CD45\000778.tif,93.09571075439453,positive,1.0
000812,Example_cell_classification_CD45\000812.tif,99.89598846435547,positive,1.0
000828,Example_cell_classification_CD45\000828.tif,99.97479248046875,positive,1.0
000835,Example_cell_classification_CD45\000835.tif,67.0373764038086,positive,1.0
000859,Example_cell_classification_CD45\000859.tif,88.4515380859375,positive,1.0
000870,Example_cell_classification_CD45\000870.tif,99.96427154541016,positive,1.0
000898,Example_cell_classification_CD45\000898.tif,96.52384948730469,positive,1.0
000910,Example_cell_classification_CD45\000910.tif,99.69085693359375,positive,1.0
000917,Example_cell_classification_CD45\000917.tif,99.95539855957031,positive,1.0
000932,Example_cell_classification_CD45\000932.tif,94.27839660644531,positive,1.0
000969,Example_cell_classification_CD45\000969.tif,98.10343170166016,positive,1.0
000990,Example_cell_classification_CD45\000990.tif,64.42169952392578,positive,1.0
000997,Example_cell_classification_CD45\000997.tif,99.48200225830078,positive,1.0
001021,Example_cell_classification_CD45\001021.tif,98.07817840576172,positive,1.0
001023,Example_cell_classification_CD45\001023.tif,97.37735748291016,positive,1.0
001067,Example_cell_classification_CD45\001067.tif,99.8353271484375,positive,1.0
001134,Example_cell_classification_CD45\001134.tif,59.71735763549805,positive,1.0
001158,Example_cell_classification_CD45\001158.tif,99.75678253173828,positive,1.0
001159,Example_cell_classification_CD45\001159.tif,97.38673400878906,positive,1.0
001199,Example_cell_classification_CD45\001199.tif,83.68795776367188,negative,0.0
001242,Example_cell_classification_CD45\001242.tif,96.34339904785156,positive,1.0
001259,Example_cell_classification_CD45\001259.tif,99.81592559814453,positive,1.0
001302,Example_cell_classification_CD45\001302.tif,98.24996948242188,positive,1.0
001336,Example_cell_classification_CD45\001336.tif,99.98433685302734,positive,1.0
001339,Example_cell_classification_CD45\001339.tif,83.74463653564453,negative,0.0
001384,Example_cell_classification_CD45\001384.tif,99.6068115234375,positive,1.0
001386,Example_cell_classification_CD45\001386.tif,99.99237060546875,positive,1.0
001458,Example_cell_classification_CD45\001458.tif,99.29713439941406,positive,1.0
001468,Example_cell_classification_CD45\001468.tif,72.10185241699219,positive,1.0
001491,Example_cell_classification_CD45\001491.tif,99.98987579345703,positive,1.0
001529,Example_cell_classification_CD45\001529.tif,99.9441909790039,positive,1.0
001534,Example_cell_classification_CD45\001534.tif,99.99951171875,positive,1.0
001563,Example_cell_classification_CD45\001563.tif,80.56171417236328,positive,1.0
001564,Example_cell_classification_CD45\001564.tif,99.93792724609375,positive,1.0
001579,Example_cell_classification_CD45\001579.tif,89.3156967163086,positive,1.0
001609,Example_cell_classification_CD45\001609.tif,97.17053985595703,positive,1.0
001664,Example_cell_classification_CD45\001664.tif,99.9923095703125,positive,1.0
001674,Example_cell_classification_CD45\001674.tif,99.9963607788086,positive,1.0
001675,Example_cell_classification_CD45\001675.tif,99.32260131835938,positive,1.0
001705,Example_cell_classification_CD45\001705.tif,99.64273834228516,positive,1.0
001714,Example_cell_classification_CD45\001714.tif,99.9804458618164,positive,1.0
001716,Example_cell_classification_CD45\001716.tif,99.99251556396484,positive,1.0
001742,Example_cell_classification_CD45\001742.tif,99.6578140258789,positive,1.0
001761,Example_cell_classification_CD45\001761.tif,99.27397155761719,positive,1.0
001763,Example_cell_classification_CD45\001763.tif,85.24566650390625,positive,1.0
001808,Example_cell_classification_CD45\001808.tif,93.40025329589844,positive,1.0
001813,Example_cell_classification_CD45\001813.tif,99.41954040527344,positive,1.0
001832,Example_cell_classification_CD45\001832.tif,76.47935485839844,positive,1.0
001840,Example_cell_classification_CD45\001840.tif,99.95887756347656,positive,1.0
001849,Example_cell_classification_CD45\001849.tif,99.9986801147461,positive,1.0
001875,Example_cell_classification_CD45\001875.tif,61.343746185302734,positive,1.0
001890,Example_cell_classification_CD45\001890.tif,99.97917175292969,positive,1.0
001922,Example_cell_classification_CD45\001922.tif,74.66899108886719,negative,0.0
001958,Example_cell_classification_CD45\001958.tif,62.79670715332031,negative,0.0
001994,Example_cell_classification_CD45\001994.tif,97.7882080078125,positive,1.0
002007,Example_cell_classification_CD45\002007.tif,99.06707000732422,positive,1.0
002033,Example_cell_classification_CD45\002033.tif,90.02893829345703,positive,1.0
002098,Example_cell_classification_CD45\002098.tif,99.97659301757812,positive,1.0
002106,Example_cell_classification_CD45\002106.tif,99.70195007324219,positive,1.0
002144,Example_cell_classification_CD45\002144.tif,97.65567779541016,positive,1.0
002156,Example_cell_classification_CD45\002156.tif,72.62386322021484,positive,1.0
002192,Example_cell_classification_CD45\002192.tif,99.58448791503906,positive,1.0
002218,Example_cell_classification_CD45\002218.tif,99.99565887451172,positive,1.0
002224,Example_cell_classification_CD45\002224.tif,97.95304107666016,positive,1.0
002225,Example_cell_classification_CD45\002225.tif,97.18016815185547,positive,1.0
002247,Example_cell_classification_CD45\002247.tif,92.89241790771484,positive,1.0
002268,Example_cell_classification_CD45\002268.tif,99.99878692626953,positive,1.0
002285,Example_cell_classification_CD45\002285.tif,99.24869537353516,positive,1.0
002298,Example_cell_classification_CD45\002298.tif,96.01936340332031,positive,1.0
002330,Example_cell_classification_CD45\002330.tif,99.99911499023438,positive,1.0
002344,Example_cell_classification_CD45\002344.tif,98.7967300415039,positive,1.0
002346,Example_cell_classification_CD45\002346.tif,99.76701354980469,positive,1.0
002348,Example_cell_classification_CD45\002348.tif,83.36570739746094,positive,1.0
002384,Example_cell_classification_CD45\002384.tif,97.66078186035156,positive,1.0
002423,Example_cell_classification_CD45\002423.tif,96.25921630859375,positive,1.0
002445,Example_cell_classification_CD45\002445.tif,98.8559341430664,positive,1.0
002448,Example_cell_classification_CD45\002448.tif,98.59990692138672,positive,1.0
002485,Example_cell_classification_CD45\002485.tif,99.46744537353516,positive,1.0
002498,Example_cell_classification_CD45\002498.tif,99.88591766357422,positive,1.0
002530,Example_cell_classification_CD45\002530.tif,99.99980926513672,positive,1.0
002543,Example_cell_classification_CD45\002543.tif,99.8634033203125,positive,1.0
002547,Example_cell_classification_CD45\002547.tif,90.17008209228516,positive,1.0
002563,Example_cell_classification_CD45\002563.tif,91.99514770507812,negative,0.0
002565,Example_cell_classification_CD45\002565.tif,97.18839263916016,positive,1.0
002569,Example_cell_classification_CD45\002569.tif,99.33258056640625,positive,1.0
002575,Example_cell_classification_CD45\002575.tif,53.36200714111328,negative,0.0
002576,Example_cell_classification_CD45\002576.tif,94.98492431640625,positive,1.0
002585,Example_cell_classification_CD45\002585.tif,99.37472534179688,positive,1.0
002612,Example_cell_classification_CD45\002612.tif,97.89260864257812,positive,1.0
002628,Example_cell_classification_CD45\002628.tif,99.74078369140625,positive,1.0
002632,Example_cell_classification_CD45\002632.tif,99.91899108886719,positive,1.0
002642,Example_cell_classification_CD45\002642.tif,96.63854217529297,positive,1.0
002662,Example_cell_classification_CD45\002662.tif,71.83863830566406,positive,1.0
002673,Example_cell_classification_CD45\002673.tif,99.99601745605469,positive,1.0
002723,Example_cell_classification_CD45\002723.tif,99.42013549804688,positive,1.0
002724,Example_cell_classification_CD45\002724.tif,97.2449722290039,positive,1.0
002732,Example_cell_classification_CD45\002732.tif,99.92353820800781,positive,1.0
002735,Example_cell_classification_CD45\002735.tif,98.29466247558594,positive,1.0
002767,Example_cell_classification_CD45\002767.tif,88.2470703125,positive,1.0
002780,Example_cell_classification_CD45\002780.tif,99.87654876708984,positive,1.0
002781,Example_cell_classification_CD45\002781.tif,99.90158081054688,positive,1.0
002795,Example_cell_classification_CD45\002795.tif,76.2249526977539,positive,1.0
002799,Example_cell_classification_CD45\002799.tif,87.7664566040039,positive,1.0
002808,Example_cell_classification_CD45\002808.tif,98.86196899414062,positive,1.0
002826,Example_cell_classification_CD45\002826.tif,99.99273681640625,positive,1.0
002855,Example_cell_classification_CD45\002855.tif,80.63606262207031,positive,1.0
002879,Example_cell_classification_CD45\002879.tif,99.22010803222656,positive,1.0
002881,Example_cell_classification_CD45\002881.tif,83.53343963623047,positive,1.0
002886,Example_cell_classification_CD45\002886.tif,99.85516357421875,positive,1.0
002889,Example_cell_classification_CD45\002889.tif,96.21572875976562,positive,1.0
002937,Example_cell_classification_CD45\002937.tif,98.96503448486328,positive,1.0
002940,Example_cell_classification_CD45\002940.tif,99.26519012451172,positive,1.0
002942,Example_cell_classification_CD45\002942.tif,99.45909881591797,positive,1.0
002998,Example_cell_classification_CD45\002998.tif,99.21971893310547,positive,1.0
003007,Example_cell_classification_CD45\003007.tif,99.87006378173828,positive,1.0
003030,Example_cell_classification_CD45\003030.tif,99.8653564453125,positive,1.0
003040,Example_cell_classification_CD45\003040.tif,99.82633972167969,positive,1.0
003051,Example_cell_classification_CD45\003051.tif,99.59524536132812,positive,1.0
003074,Example_cell_classification_CD45\003074.tif,94.3763427734375,positive,1.0
003084,Example_cell_classification_CD45\003084.tif,86.3072738647461,positive,1.0
003086,Example_cell_classification_CD45\003086.tif,99.85453033447266,positive,1.0
003089,Example_cell_classification_CD45\003089.tif,99.98267364501953,positive,1.0
003098,Example_cell_classification_CD45\003098.tif,99.97028350830078,positive,1.0
003102,Example_cell_classification_CD45\003102.tif,99.9837875366211,positive,1.0
003110,Example_cell_classification_CD45\003110.tif,99.98556518554688,positive,1.0
003112,Example_cell_classification_CD45\003112.tif,98.92620086669922,positive,1.0
003115,Example_cell_classification_CD45\003115.tif,99.79706573486328,positive,1.0
003122,Example_cell_classification_CD45\003122.tif,99.92357635498047,positive,1.0
003132,Example_cell_classification_CD45\003132.tif,99.5067138671875,positive,1.0
003147,Example_cell_classification_CD45\003147.tif,96.4348373413086,positive,1.0
003154,Example_cell_classification_CD45\003154.tif,91.11908721923828,positive,1.0
003158,Example_cell_classification_CD45\003158.tif,99.9863052368164,positive,1.0
003175,Example_cell_classification_CD45\003175.tif,99.96621704101562,positive,1.0
003176,Example_cell_classification_CD45\003176.tif,99.20214080810547,positive,1.0
003178,Example_cell_classification_CD45\003178.tif,96.1615219116211,positive,1.0
003207,Example_cell_classification_CD45\003207.tif,99.94853973388672,positive,1.0
003217,Example_cell_classification_CD45\003217.tif,99.6878890991211,positive,1.0
003232,Example_cell_classification_CD45\003232.tif,99.61011505126953,positive,1.0
003245,Example_cell_classification_CD45\003245.tif,96.42330932617188,positive,1.0
003283,Example_cell_classification_CD45\003283.tif,99.34820556640625,positive,1.0
003294,Example_cell_classification_CD45\003294.tif,99.95178985595703,positive,1.0
003305,Example_cell_classification_CD45\003305.tif,99.44087982177734,positive,1.0
003352,Example_cell_classification_CD45\003352.tif,99.99938201904297,positive,1.0
003363,Example_cell_classification_CD45\003363.tif,99.74542236328125,positive,1.0
003372,Example_cell_classification_CD45\003372.tif,99.88836669921875,positive,1.0
003389,Example_cell_classification_CD45\003389.tif,99.8810043334961,positive,1.0
003391,Example_cell_classification_CD45\003391.tif,99.1322021484375,positive,1.0
003399,Example_cell_classification_CD45\003399.tif,93.59671783447266,positive,1.0
003407,Example_cell_classification_CD45\003407.tif,96.99781036376953,positive,1.0
003418,Example_cell_classification_CD45\003418.tif,99.92729949951172,positive,1.0
003453,Example_cell_classification_CD45\003453.tif,98.16617584228516,positive,1.0
003456,Example_cell_classification_CD45\003456.tif,87.35712432861328,positive,1.0
003458,Example_cell_classification_CD45\003458.tif,99.31600189208984,positive,1.0
003460,Example_cell_classification_CD45\003460.tif,99.97107696533203,positive,1.0
003469,Example_cell_classification_CD45\003469.tif,95.73532104492188,positive,1.0
003491,Example_cell_classification_CD45\003491.tif,97.90425872802734,positive,1.0
003503,Example_cell_classification_CD45\003503.tif,94.92796325683594,positive,1.0
003536,Example_cell_classification_CD45\003536.tif,99.78341674804688,positive,1.0
003539,Example_cell_classification_CD45\003539.tif,96.40520477294922,positive,1.0
